Status,Project Name,Home Department,Client/PI,UConn Affiliation,Grant Y/N,URL, Grant Value ,Sponsor,i3 Primary,i3 Staff,Project Contact Email,Cycle Out,Cycle In
launched,Innovation in Connecticut Poster,Werth Institute for Entrepreneurship and Innovation,Zeljko Mirkovic,Internal,,,,,Natalie,Natalie,,,
maintenance,Institutes of Higher Education Early Childhood Programs,UConn Center for Excellence in Developmental Disabilities,Mary Beth Bruder,Internal,,,,,Joel,Joel,,,
launched,Institution Rankings Tool,Office of the Provost,Dan Schwartz,Internal,,,,,Joel,Joel,,,
launched,Institutional Research Website,Institutional Research,Lauren Jorgensen,Internal,N,,,,Joel,"Joel, Natalie, Lauren",,,
launched,International Society on Early Intervention Member Database,International Society on Early Intervention,Mary Beth Bruder,External,y,https://isei-members.dev.i3.uconn.edu/,,,Joel,Joel,,,
maintenance,Intraoperative Neuromonitoring and Surgical Neurophysiology Website,Physiology and Neurobiology,,Internal,N,https://ionm.uconn.edu/,,,Sue,Sue,,,
launched,LandGrab CT,Native American Cultural Programs (NACP) & Native American and Indigenous Students Association (NAISA),Glenn Mitoma,Internal,Y,https://www.landgrabct.org/#/,,,Brooke,"Carly, Tom Lee, Mackenzie",,,
launched,Leamh,UConn Humanities Institute,Brendan Kane,Internal,Y,https://xn--lamh-bpa.org/," $4,000.00 ",UConn Humanities Institute,Sara,"Wes, Tom Lee, Tom",,,
launched,LGBTQ Services Support Map,National SOGIE Center,Angela Weeks,Internal,Y,,,,Joel,Joel,,,
ongoing,Life Design Workshops,Institutional Insights & Innovation,Brooke Gemmell,Internal,N,,,,Brooke,Brooke,,,
pending approval,Lifestyle Intervention App,Nutritional Sciences,Loneke Blackman Carr,Internal,Y,,,,Sara,"Sara, Joel, Brooke",,,
maintenance,Lincus,Office of the Provost,Dan Schwartz,Internal,,,,,Maggie,"Maggie, BK, Ryan, Dan, Brooke, Joel",,,
launched,Mansfield Training School Memorial and Museum Website,Humanities Institute,Brenda Jo Brueggemann,Internal,y,https://mansfieldtrainingschool.research.uconn.edu/,,,Natalie,"Natalie, Kailey",,,
maintenance,Master of Engineering Website,College of Engineering,,Internal,N,https://masters.engineering.uconn.edu/,,,Sue,Sue,,,
maintenance,Master of Science in Data Science Website,Master of Science in Data Science,,Internal,N,https://masters.datascience.uconn.edu/,,,Sue,Sue,,,
maintenance,Master of Science in Quantitative Economics Website,Economics,,Internal,N,https://msqe.econ.uconn.edu/,,,Sue,Sue,,,
maintenance,MBA Programs Website,School of Business,,Internal,N,https://mba.business.uconn.edu/,,,Sue,Sue,,,
pending approval,Microcredentials Badging,Office of the Provost,Sarah Croucher,Internal,N,,,,Joel,"Joel, Natalie",,,
discovery phase,Minor Protection Compliance Tool,Office of Compliance,,Internal,,,,,Joel,"Joel, Sara, Brooke",,,
sunsetted,Museums & Civic Discourse,UConn Humanities Institute,Clarissa Ceglio,Internal,Y,," $2,000.00 ",,Brooke,"Brooke, Clarissa",,,
sunsetted,Nemrics,National Institute for Undersea Vehicle Technology,,Internal,Y,,,,Joel,"Joel, Matt Mullins",,,
maintenance,Neonatal Nurse Practitioner Online Program Website,School of Nursing,,Internal,N,https://neonatal-nursing.online.uconn.edu/,,,Sue,Sue,,,
launched,NetWorkLab,Greenhouse Studios,Isabell Sluka,Internal,Y,," $249,566.00 ",NEH,Brooke,"Brooke, Wes, Sara, Tom, Clarissa, Isabell, Constance",,,
launched,Neuroscience Department Website,Neuroscience,,Internal,N,,,,Natalie,Natalie,,,
launched,New England Thriving Communities Technical Assistance Center (NE TCTAC) Website,Institute of the Environment and Energy,Carolyn A. Lin,Internal,y,https://thriving-communities-technical-assistance.program.uconn.edu/,,,Natalie,Natalie,,,
maintenance,Nexus,Office of the Provost,Jeff Winston,Internal,,,,,Jeff,Jeff,,,
discovery phase,Nexus 2.0,Office of the Provost,Taddaryl Starke,Internal,,,,,Jeff,Jeff,,,
maintenance,NRCA Projects Database,Natural Resources Conservation Academy,Laura Cisneros,Internal,,https://nrca.uconn.edu/projects/,,,Joel,"Joel, Lauren",,,
being built,Office of Advising Website,Undergraduate Advising,Erin Ciaramboli,Internal,N,,,,Sue,Sue,,,
launched,Okur Chung Neurodevelopmental Syndrome,Physiology & Neurobiology,Dan Schwartz,Internal,y,https://okurchung.com/,,,Joel,"Joel, Emelia",,,
maintenance,Online Master of Energy and Environmental Management Website,UConn Online,,Internal,N,https://meem.uconn.edu/,,,Sue,Sue,,,
maintenance,Online Master of Social Work Website,School of Social Work,,Internal,N,https://onlinemsw.socialwork.uconn.edu/,,,Sue,Sue,,,
maintenance,"Online Master's Degree in Research Methods, Measurement, and Evaluation Website",Neag School of Education,,Internal,N,https://researchmethodsmasters.online.uconn.edu/,,,Sue,Sue,,,
maintenance,Online Nurse Educator Master's Program Website,School of Nursing,,Internal,N,https://nurse-educator-masters.online.uconn.edu/,,,Sue,Sue,,,
maintenance,Online Nursing Administration & Leadership Master's & DNP Program Website,School of Nursing,,Internal,N,https://nurse-leader-masters.online.uconn.edu/,,,Sue,Sue,,,
maintenance,Online Nursing Graduate Programs Website,School of Nursing,,Internal,N,https://nursing.online.uconn.edu/,,,Sue,Sue,,,
pending approval,Organic Broiler & Turkey Systems Decision Tool,Animal Science,Mary Anne Roshni Amalaradjou,Internal,Y,,,,Joel,Joel,,,
maintenance,Outreach and Engagement Scholars Databases,Outreach & Engagement,Chris Ciarcia,Internal,,,,,Sara,,,,
maintenance,OVPR Website Phase I,Office of the Vice President for Research,Melanie Noble,Internal,,https://research.uconn.edu,,,Natalie,Natalie,,,
discovery phase,OVPR Website Phase II,Office of the Vice President for Research,Melanie Noble,Internal,,,,,Natalie,Natalie,,,
launched,Pandemic Journaling Project,Anthropology,Sarah Willen,Internal,,https://pandemic-journaling-project.chip.uconn.edu/featured-entries/,,,Joel,Joel,,,
discovery phase,PCD App-CCMC,Connecticut Childrens Medical Center,Melanie Sue Collins,External,,,,,Sara,,,,
launched,Personal Service Agreement App Maintenance,Procurement,Jeremiah Macht,Internal,,,,,Joel,Joel,,,
maintenance,Personalized Nutrition Online Master's Degree Website,Nutritional Sciences,,Internal,N,https://personalized-nutrition.online.uconn.edu/,,,Sue,Sue,,,
launched,Phyllis Wheatley Papers Website,History,Cornelia Dayton,Internal,Y,,,,Brooke,"Brooke, Cara, Tom Lee",,,
launched,Physiology & Neurobiology Department Website,Physiology & Neurobiology,,Internal,N,,,,Natalie,"Natalie, Zoe Orie",,,
maintenance,Plant-Based Food and Nutrition Online Graduate Certificate Website,Nutritional Sciences,,Internal,N,https://plantbasednutrition.online.uconn.edu/,,,Sue,Sue,,,
maintenance,Precision Nutrition Online Graduate Certificate Website,Nutritional Sciences,,Internal,N,https://precision.nutrition.online.uconn.edu/,,,Sue,Sue,,,
ongoing,Pre-College Summer Annual Report,Office of Early College Programs,,Internal,N,,,,Sue,Sue,,,
ongoing,Pre-College Summer Postcard and Poster,Office of Early College Programs,,Internal,N,,,,Sue,Sue,,,
ongoing,Pre-College Summer Social Media & Digital Marketing,Office of Early College Programs,,Internal,N,,,,Sue,Sue,,,
maintenance,Pre-College Summer Website,Office of Early College Programs,,Internal,N,https://precollege-summer.uconn.edu/,,,Sue,Sue,,,
being built,Pre-Enrollment Course Packages,Office of the Registrar,Brian Rockwood,Internal,,,,,BK,"BK, Jay",,,
sunsetted,pREPChoices Quiz,Allied Health Sciences,Pablo Kokay Valente,Internal,Y,,,,Natalie,"Natalie, Joel",,,
launched,Project ESSY Processing Tool,Educational Psychology,Sandy Chafouleas,Internal,Y,https://expanding-school-screening.education.uconn.edu/,,,Joel,"Joel, Jay, Shium, Emma",,,
ongoing,Proteome-X,Physiology & Neurobiology,Dan Schwartz,Internal,,,,,BK,"BK, Jay, Quincy",,,
being built,Provost Website,Office of the Provost,Melanie Noble,Internal,Y,,,,Natalie,"Natalie, Lauren",,,
maintenance,Provost's Commitment Tracker,Office of the Provost,Amanda Pleasent,Internal,N,,,,Joel,"Joel, Jay",,,
maintenance,Provost's Operational Efficiency Toolkit,Office of the Provost,Dan Schwartz,Internal,,,,,Joel,"Joel, Aaron, BK",,,
maintenance,PRSI Website,Puerto Rican Studies Institute,Rob Venator Santiago,Internal,Y,,,,Natalie,"Natalie, Haydn, Emelia",,,
launched,Puerto Rican Research & Data Consortium,Puerto Rican Studies Institute,Rob Venator Santiago,Internal,Y,,,,Natalie,"Natalie, Emelia",,,
ongoing,Puerto Rican Studies Iniative Legislative Reports,Puerto Rican Studies Institute,Rob Venator Santiago,Internal,Y,,,,Natalie,"Natalie, Emelia",,,
maintenance,Puppet Arts Online Graduate Certificate Website,UConn Online,,Internal,N,https://puppetartscert.uconn.edu/,,,Sue,Sue,,,
being built,QKit,Office of the Vice President for Research,Jen Lamontagne,Internal,N,,,,BK,"BK, Jay",,,
launched,Quantum Alliance,Office of the Vice President for Research,Melanie Noble,Internal,y,https://quantum.research.uconn.edu/,,,Natalie,Natalie,,,
maintenance,Quantum Science & Technology Certificate Website,UConn Online,,Internal,N,https://online.uconn.edu/non-credit-programs/quantum-physics/,,,Sue,Sue,,,
launched,Rain Garden,Center for Land Use Education and Research,David Dickson,Internal,,https://nemo.uconn.edu/raingardens/,,,Natalie,"Natalie, Brian, Joel, Harrison",,,
discovery phase,Registrar Hacklog,Office of the Registrar,Marshall Bradway,Internal,N,,,,Joel,Joel,,,
maintenance,Remote Sensing & Geospatial Data Analytics Online Graduate Certificate Website,UConn Online,,Internal,N,https://remotesensing.online.uconn.edu/,,,Sue,Sue,,,
maintenance,Research Finance Hacklog,UConn Health,Julie Schwager,Internal,N,,,,Joel,Joel,,,
maintenance,Research Insights for Faculty (RIF),Office of the Vice President for Research,Jen Lamontagne,Internal,,,,,BK,BK,,,
discovery phase,Responsible Conduct of Research,Office of the Vice President for Research,Jen Lamontagne,Internal,,,,,BK,BK,,,
being built,Rodent Open Science Skeletal Archive (ROSSA),Center for Regenerative Medicine and Skeletal Development?,Peter Maye,Internal,Y,https://rossa.uchc.edu/," $900,000.00 ",,BK,"BK, Aaron, Will",,,
being built,School of Social Work Innovations Institue Project Management Tool,School of Social Work Innovations Institute,Nic Handley,Internal,y,,,,Joel,"Joel, Sam",,,
maintenance,School of Social Work Website,School of Social Work,,Internal,N,https://socialwork.uconn.edu/,,,Sue,Sue,,,
pending approval,Seaweed-Based Biosystems Website,Nutritional Sciences,Mingyu Qiao,Internal,Y,,,,Sara,"Sara, Joel",,,
launched,Shark Week Illustrations,Connecticut State Museum of Natural History,Janine Caira,Internal,,,,,Natalie,"Natalie, Luna",,,
launched,Shipbuilding Initiative,National Institute for Undersea Vehicle Technology,Melanie Noble,Internal,y,https://shipbuilding.research.uconn.edu/,,,Natalie,Natalie,,,
ongoing,Sing Sing Prison Museum Archive,Sing Sing Prison Museum,Amy Huffnagel,External,,,,,Natalie,"Natalie, Joel",,,
discovery phase,SOGIE AI,National SOGIE Center,Angela Weeks,Internal,Y,,,,BK,BK,,,
being built,Sourcery,Digital Scholar,Tom Scheinfeldt,Internal,Y,https://sourceryapp.org/," $2,160,192.00 ","Mellon, Digital Scholar",Sara,"Tom, BK, Amanda, Brian, Brooke, Sara, Natalie, Mohammad, Maggie, Emmet, Lauren Ciulla, Wes, Lauren Harland, Eri, Shunyi, Wenchao, Elijah, Raven, Tim Morris, Alex Mueller, Jailyn, Lily, Ezra, Carly, Samson, Quincy, Casper, Hannah, Jay, Isabel, Mohammad, Priyanshi, Zoe Ender",,,
maintenance,Sponsor Management App,Office of the Vice President for Research,Jen Lamontagne,Internal,,https://sponsors.research.uconn.edu/,,,BK,BK,,,
sunsetted,Stamford Data Science Initiative,Office of the Vice President for Research,Dan Schwartz,Internal,y,,,,Natalie,Natalie,,,
launched,Strategic Decision-Making Tool,Office of the Provost,Dan Schwartz,Internal,,,,,Joel,Joel,,,
launched,Strategic Plan Webpage,Office of the President,Lauren Jorgensen,Internal,,,,,Joel,"Joel, Natalie",,,
being built,Student Activities Organization Compliance Database,Student Activities,Krista O'Brien,Internal,,,,,Brian Daley,"Brian, Joel",,,
being built,Student Risk Flagging Dashboard,"Diversity, Equity, Inclusion, and Justice",Jeff Hines,Internal,,,,,Joel,Joel,,,
ongoing,Summer and Winter Program Social Media & Digital Marketing,Office of Summer and Winter Programs,,Internal,N,,,,Sue,Sue,,,
ongoing,Summer Session Promotional Materials,Office of Summer and Winter Programs,,Internal,N,,,,Sue,Sue,,,
maintenance,Summer Session Website,Office of Summer and Winter Programs,,Internal,N,https://summersession.uconn.edu/,,,Sue,Sue,,,
launched,Summer Sessions Analytics,Office of Summer and Winter Programs,Sue Schadt,Internal,N,,,,Sue,Sue,,,
maintenance,Syllabus Repository,Center for Excellence in Teaching and Learning,,Internal,N,https://syllabus.uconn.edu/,,,Jeff,Jeff,,,
maintenance,The Institution Cemetery Project,Digital Media & Design,Heather Cassano,Internal,,,,,Natalie,"Natalie, Melina",,,
launched,Time Off Request System,Procurement,Jeremiah Macht,Internal,,,,,Joel,Joel,,,
launched,Turf Grass Management App,Turf Grass Sciences,Vicki Wallace,Internal,,,,,Joel,"Joel, Emma",,,
pending approval,UCHI Essay Collection,UConn Humanities Institute,Anna Mae Duane,Internal,Y,,,,Sara,"Sara, Brooke, Joel",,,
launched,UConn Online Website,UConn Online,,Internal,N,https://online.uconn.edu/,,,Sue,Sue,,,
launched,UConn Research Annual Report,Office of the Vice President for Research,Melanie Noble,Internal,,,,,Natalie,Natalie,,,
launched,UConn Summer Posters,Office of Summer and Winter Programs,,Internal,,,,,Sue,Sue,,,
being built,US Animal Vaccine Research Coordination Network (USAVRCN) Member Database,Pathobiology,Edan Tulman,Internal,Y,,,,Natalie,"Natalie, Joel, Aaron",,,
launched,USDA RMA and FSA Crop Reporting Tool,UConn Extension,,Internal,,https://cropdeadlines.core.uconn.edu/login,,USDA RMA Award,Joel,"Joel, Emma",,,
launched,Voice Switch/Brain Switch,Art and Art History,Jennifer Scapetis-Tycer,Internal,Y,https://voiceswitch.sfa.uconn.edu/,,,Natalie,Natalie,,,
being built,Well-being Collective Website,Well-Being Collective,Kathryn Roy,Internal,,,,,Brooke,"Brooke, Phoebe",,,
launched,WellSAT,Rudd Center for Food Policy & Health,Marlene Schwartz,,Y,,,,Joel,"Joel, Natalie, Ryan, Denzel",,,
ongoing,WellSCAN,Rudd Center for Food Policy & Health,Marlene Schwartz,Internal,Y,,,,BK,"BK, Aaron, Casper, Soonwo, Krish, Parker",,,
launched,Werth Institute Website,Werth Institute for Entrepreneurship and Innovation,Michelle Cote,Internal,N,https://werth.institute.uconn.edu/,,,Natalie,"Natalie, Ryan, Tara, Leticia",,,
launched,Wifi Traffic Dashboard,Office of the Provost,Dan Schwartz,Internal,,,,,Joel,Joel,,,
ongoing,Winter Session Promotional Materials,Office of Summer and Winter Programs,,Internal,N,,,,Sue,Sue,,,
maintenance,Winter Session Website,Office of Summer and Winter Programs,,Internal,N,https://wintersession.uconn.edu/,,,Sue,Sue,,,
maintenance,Wondercat,University of New Haven,Mary Isbell,External,,,,,Brian,Brian,,,
